

Receivable Invoice Detail																
DOLPHIN PLASTICS & PACKAGING																
For the period 1 July 2024 to 30 June 2025																
																
Invoice Number	Invoice Date	Source	Reference	Item Code	Description	Quantity	Unit Price (ex) (AUD)	Discount (ex) (AUD)	GST (AUD)	Gross (AUD)	Invoice Total (AUD)	Balance (AUD)	Contact Account Number	Contact Group	Account Code	Account
																
100% REEF SAFE																
944070	23 Aug 2022	Receivable Invoice	4505531385		PB450G60030(CL20204) - CL20204: LD NATURAL POLYBAG 450 GUSSET X 600MM X 30UM  250  CTN  $PER CTN (UOM = CTN)   - (Customer Part # BAG)	1.0000	24.0000	0.00	2.40	26.40	26.40	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
944089	23 Aug 2022	Receivable Invoice	4505535404		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	4.0000	4.8000	0.00	1.92	21.12	21.12	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944155	31 Aug 2022	Receivable Invoice	4505550404		PB450G60030(CL20204) - CL20204: LD NATURAL POLYBAG 450 GUSSET X 600MM X 30UM  250  CTN  $PER CTN (UOM = CTN)   - (Customer Part # BAG)	1.0000	14.8000	0.00	1.48	16.28	497.97	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
944155	31 Aug 2022	Receivable Invoice	4505550404		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)   - (Customer Part # BAG)	8.0000	27.1000	0.00	21.68	238.48	497.97	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944155	31 Aug 2022	Receivable Invoice	4505550404		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	3.0000	70.5000	0.00	21.15	232.65	497.97	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944155	31 Aug 2022	Receivable Invoice	4505550404		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	2.0000	4.8000	0.00	0.96	10.56	497.97	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944142	31 Aug 2022	Receivable Invoice	4505546184		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	4.0000	4.8000	0.00	1.92	21.12	21.12	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
943962-02	31 Aug 2022	Receivable Invoice	4505508488		PB770G95060YP (250) - YCW75515: 75L YELLOW CLINICAL WASTE 770 GUSSET X 950MM X 60UM  250/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # BAG)	1.0000	130.2000	0.00	13.02	143.22	143.22	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
944015-02	31 Aug 2022	Receivable Invoice	4505518781		PB770G95060YP (250) - YCW75515: 75L YELLOW CLINICAL WASTE 770 GUSSET X 950MM X 60UM  250/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # BAG)	1.0000	130.2000	0.00	13.02	143.22	143.22	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
944055-02	31 Aug 2022	Receivable Invoice	4505529174		PB770G95060YP (250) - YCW75515: 75L YELLOW CLINICAL WASTE 770 GUSSET X 950MM X 60UM  250/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # BAG)	1.0000	130.2000	0.00	13.02	143.22	143.22	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
944111-02	31 Aug 2022	Receivable Invoice	4505539590		PB770G95060YP (250) - YCW75515: 75L YELLOW CLINICAL WASTE 770 GUSSET X 950MM X 60UM  250/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # BAG)	2.0000	130.2000	0.00	26.04	286.44	286.44	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
944155-02	31 Aug 2022	Receivable Invoice	4505550404		PB770G95060YP (250) - YCW75515: 75L YELLOW CLINICAL WASTE 770 GUSSET X 950MM X 60UM  250/CTN  $PER CTN.. (UOM = CTN)   - (Customer Part # BAG)	2.0000	130.2000	0.00	26.04	286.44	286.44	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
944213	06 Sep 2022	Receivable Invoice	4505561395		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)   - (Customer Part # BAG)	7.0000	27.1000	0.00	18.97	208.67	441.32	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944213	06 Sep 2022	Receivable Invoice	4505561395		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	3.0000	70.5000	0.00	21.15	232.65	441.32	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944244	08 Sep 2022	Receivable Invoice	4505566924		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	4.0000	4.1000	0.00	1.64	18.04	18.04	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944309	19 Sep 2022	Receivable Invoice	4505581423		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	4.0000	70.5000	0.00	28.20	310.20	310.20	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944320	20 Sep 2022	Receivable Invoice	4505583360		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)   - (Customer Part # BAG)	7.0000	27.1000	0.00	18.97	208.67	462.44	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944320	20 Sep 2022	Receivable Invoice	4505583360		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	3.0000	70.5000	0.00	21.15	232.65	462.44	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944320	20 Sep 2022	Receivable Invoice	4505583360		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	4.0000	4.8000	0.00	1.92	21.12	462.44	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944343	28 Sep 2022	Receivable Invoice	4505588243		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	4.0000	4.8000	0.00	1.92	21.12	21.12	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944366	28 Sep 2022	Receivable Invoice	4505592415		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)   - (Customer Part # BAG)	10.0000	27.1000	0.00	27.10	298.10	685.85	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944366	28 Sep 2022	Receivable Invoice	4505592415		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	5.0000	70.5000	0.00	35.25	387.75	685.85	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944415	04 Oct 2022	Receivable Invoice	4505602374		PB450G60030(CL20204) - CL20204: LD NATURAL POLYBAG 450 GUSSET X 600MM X 30UM  250  CTN  $PER CTN (UOM = CTN)   - (Customer Part # BAG)	1.0000	24.0000	0.00	2.40	26.40	399.41	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
944415	04 Oct 2022	Receivable Invoice	4505602374		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)   - (Customer Part # BAG)	4.0000	27.1000	0.00	10.84	119.24	399.41	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944415	04 Oct 2022	Receivable Invoice	4505602374		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	3.0000	70.5000	0.00	21.15	232.65	399.41	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944415	04 Oct 2022	Receivable Invoice	4505602374		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	4.0000	4.8000	0.00	1.92	21.12	399.41	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944403	04 Oct 2022	Receivable Invoice	4505598598		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	1.0000	4.8000	0.00	0.48	5.28	5.28	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944440	11 Oct 2022	Receivable Invoice	4505608057		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	3.0000	4.8000	0.00	1.44	15.84	15.84	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944458	11 Oct 2022	Receivable Invoice	4505611858		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)   - (Customer Part # BAG)	10.0000	27.1000	0.00	27.10	298.10	530.75	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944458	11 Oct 2022	Receivable Invoice	4505611858		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	3.0000	70.5000	0.00	21.15	232.65	530.75	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944502	19 Oct 2022	Receivable Invoice	4505622626		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)   - (Customer Part # BAG)	7.0000	27.1000	0.00	18.97	208.67	539.99	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944502	19 Oct 2022	Receivable Invoice	4505622626		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	4.0000	70.5000	0.00	28.20	310.20	539.99	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944502	19 Oct 2022	Receivable Invoice	4505622626		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	4.0000	4.8000	0.00	1.92	21.12	539.99	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944487	19 Oct 2022	Receivable Invoice	4505618461		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	4.0000	4.8000	0.00	1.92	21.12	21.12	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944533	25 Oct 2022	Receivable Invoice	4505629668		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	4.0000	4.8000	0.00	1.92	21.12	21.12	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944556	25 Oct 2022	Receivable Invoice	4505633842		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)   - (Customer Part # BAG)	7.0000	27.1000	0.00	18.97	208.67	617.54	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944556	25 Oct 2022	Receivable Invoice	4505633842		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	5.0000	70.5000	0.00	35.25	387.75	617.54	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944556	25 Oct 2022	Receivable Invoice	4505633842		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	4.0000	4.8000	0.00	1.92	21.12	617.54	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944584	02 Nov 2022	Receivable Invoice	4505643155		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)   - (Customer Part # BAG)	10.0000	27.1000	0.00	27.10	298.10	706.97	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944584	02 Nov 2022	Receivable Invoice	4505643155		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	5.0000	70.5000	0.00	35.25	387.75	706.97	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944584	02 Nov 2022	Receivable Invoice	4505643155		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	4.0000	4.8000	0.00	1.92	21.12	706.97	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944623	08 Nov 2022	Receivable Invoice	4505654721		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)   - (Customer Part # BAG)	10.0000	27.1000	0.00	27.10	298.10	856.79	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944623	08 Nov 2022	Receivable Invoice	4505654721		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	7.0000	70.5000	0.00	49.35	542.85	856.79	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944623	08 Nov 2022	Receivable Invoice	4505654721		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	3.0000	4.8000	0.00	1.44	15.84	856.79	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944612	08 Nov 2022	Receivable Invoice	4505651018		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	8.0000	4.8000	0.00	3.84	42.24	42.24	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944668	15 Nov 2022	Receivable Invoice	4505666307		PB450G60030(CL20204) - CL20204: LD NATURAL POLYBAG 450 GUSSET X 600MM X 30UM  250  CTN  $PER CTN (UOM = CTN)   - (Customer Part # BAG)	1.0000	24.0000	0.00	2.40	26.40	545.27	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
944668	15 Nov 2022	Receivable Invoice	4505666307		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)   - (Customer Part # BAG)	7.0000	27.1000	0.00	18.97	208.67	545.27	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944668	15 Nov 2022	Receivable Invoice	4505666307		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	4.0000	70.5000	0.00	28.20	310.20	545.27	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944704	18 Nov 2022	Receivable Invoice	4505673101		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	10.0000	4.1000	0.00	4.10	45.10	45.10	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944719	23 Nov 2022	Receivable Invoice	4505677080		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)   - (Customer Part # BAG)	10.0000	27.1000	0.00	27.10	298.10	840.95	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944719	23 Nov 2022	Receivable Invoice	4505677080		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	7.0000	70.5000	0.00	49.35	542.85	840.95	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944765	29 Nov 2022	Receivable Invoice	4505688455		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)   - (Customer Part # BAG)	7.0000	27.1000	0.00	18.97	208.67	984.17	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944765	29 Nov 2022	Receivable Invoice	4505688455		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	10.0000	70.5000	0.00	70.50	775.50	984.17	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944776	30 Nov 2022	Receivable Invoice	4505690790		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	5.0000	70.5000	0.00	35.25	387.75	387.75	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944796	07 Dec 2022	Receivable Invoice	4505695505		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	4.0000	4.8000	0.00	1.92	21.12	21.12	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944815	07 Dec 2022	Receivable Invoice	4505699765		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)   - (Customer Part # BAG)	10.0000	27.1000	0.00	27.10	298.10	844.91	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944815	07 Dec 2022	Receivable Invoice	4505699765		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	5.0000	70.5000	0.00	35.25	387.75	844.91	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944815	07 Dec 2022	Receivable Invoice	4505699765		PB770G95060YP-IMP YCW75515 - YCW75515: 75L YELLOW CLINICAL WASTE 770 GUSSET X 950MM X 60UM  250/CTN  $PER CTN.. IM (UOM = CTN)	1.0000	130.2000	0.00	13.02	143.22	844.91	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944815	07 Dec 2022	Receivable Invoice	4505699765		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	3.0000	4.8000	0.00	1.44	15.84	844.91	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944837	13 Dec 2022	Receivable Invoice	4505706615		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	4.0000	4.8000	0.00	1.92	21.12	21.12	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944846	13 Dec 2022	Receivable Invoice	4505711177		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)   - (Customer Part # BAG)	7.0000	27.1000	0.00	18.97	208.67	522.83	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944846	13 Dec 2022	Receivable Invoice	4505711177		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	2.0000	70.5000	0.00	14.10	155.10	522.83	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944846	13 Dec 2022	Receivable Invoice	4505711177		PB770G95060YP-IMP YCW75515 - YCW75515: 75L YELLOW CLINICAL WASTE 770 GUSSET X 950MM X 60UM  250/CTN  $PER CTN.. IM (UOM = CTN)	1.0000	130.2000	0.00	13.02	143.22	522.83	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944846	13 Dec 2022	Receivable Invoice	4505711177		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	3.0000	4.8000	0.00	1.44	15.84	522.83	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944870	21 Dec 2022	Receivable Invoice	4505718041		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	4.0000	4.8000	0.00	1.92	21.12	21.12	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944884	21 Dec 2022	Receivable Invoice	4505722287		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)   - (Customer Part # BAG)	10.0000	27.1000	0.00	27.10	298.10	765.05	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944884	21 Dec 2022	Receivable Invoice	4505722287		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	4.0000	70.5000	0.00	28.20	310.20	765.05	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944884	21 Dec 2022	Receivable Invoice	4505722287		PB770G95060YP-IMP YCW75515 - YCW75515: 75L YELLOW CLINICAL WASTE 770 GUSSET X 950MM X 60UM  250/CTN  $PER CTN.. IM (UOM = CTN)	1.0000	130.2000	0.00	13.02	143.22	765.05	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944884	21 Dec 2022	Receivable Invoice	4505722287		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	3.0000	4.1000	0.00	1.23	13.53	765.05	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944898	11 Jan 2023	Receivable Invoice	4505728983		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)   - (Customer Part # BAG)	1.0000	27.1000	0.00	2.71	29.81	863.06	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944898	11 Jan 2023	Receivable Invoice	4505728983		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	5.0000	70.5000	0.00	35.25	387.75	863.06	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944898	11 Jan 2023	Receivable Invoice	4505728983		PB770G95060YP-IMP YCW75515 - YCW75515: 75L YELLOW CLINICAL WASTE 770 GUSSET X 950MM X 60UM  250/CTN  $PER CTN.. IM (UOM = CTN)	3.0000	130.2000	0.00	39.06	429.66	863.06	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944898	11 Jan 2023	Receivable Invoice	4505728983		CABLE TIES - CABLE TIES 4.8MM X 200MM, 100/PACK (UOM = PK)	3.0000	4.8000	0.00	1.44	15.84	863.06	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4040	Sales - Purchased Finished Goods
944905	11 Jan 2023	Receivable Invoice	4505730293		PB1180G150030P-IMP - CL240P30 - LD NATURAL POLY BAG PRINTED "GENERAL WASTE" 1180MM GUSSETT (750MM X 430MM) X 1500MM X 30UM  (100 / CTN) $ / CT (UOM = CTN)	2.0000	66.9500	0.00	13.39	147.29	147.29	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944908	11 Jan 2023	Receivable Invoice	4505730953		PB580G71030-IMP - CL40404 - L/D NATURAL POLY BAG 580MM GUSSETT X 710MM X 30UM 250 BAGS PER CARTON  $ PER CARTON (UOM = CTN)   - (Customer Part # BAG)	4.0000	27.1000	0.00	10.84	119.24	351.89	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944908	11 Jan 2023	Receivable Invoice	4505730953		PB770G95060-IMP - CL75521C: L/D NATURAL POLYBAG 770 GUSSET X 950 X 60UM  200/CTN  $PER CTN.. (UOM = CTN)	3.0000	70.5000	0.00	21.15	232.65	351.89	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4020	Sales - Imported Finished Goods
944927	11 Jan 2023	Receivable Invoice	4505724302		PB450G60030(CL20204) - CL20204: LD NATURAL POLYBAG 450 GUSSET X 600MM X 30UM  250  CTN  $PER CTN (UOM = CTN)   - (Customer Part # BAG)	1.0000	24.0000	0.00	2.40	26.40	26.40	0.00	5537	HOSPITALS (QLD HEALTH, RAMSAY, ETC)	4030	Sales - Manufactured Finished Goods
